Date,Exchange Rate (USD/INR),Exchange_Rate_Lag_1,Exchange_Rate_Lag_3,Exchange_Rate_Lag_7,Exchange_Rate_MA_3,Exchange_Rate_MA_7,Exchange_Rate_Volatility_7,Exchange_Rate_Percent_Change,NIFTY,S&P500,NIFTY_Lag_1,SP500_Lag_1,NIFTY_Lag_3,SP500_Lag_3,NIFTY_Lag_7,SP500_Lag_7,NIFTY_MA_3,SP500_MA_3,NIFTY_MA_7,SP500_MA_7,NIFTY_Percent_Change,SP500_Percent_Change,Interest Rate USA,Interest Rate India,Interest_Rate_India_Change,Interest_Rate_US_Change,Inflation_Rate_India,Inflation_Rate_US,Inflation_India_Change,Inflation_USA_Change,GDP Rate India,GDP Rate USA,GDP_India_Change,GDP_USA_Change,Exports,Imports,Balance,Exports_Percent_Change,Imports_Percent_Change,Trade_Balance_Percent_Change,Unemployment_Rate_India,US_Unemployment_Rate,Unemployment_India_Change,Unemployment_USA_Change,Dollar_Index,Dollar_Index_Percent_Change
2017-01-09,68.094,68.09,68.09,68.137,68.09133333333334,68.03542857142857,0.17456408292404899,5.874577764708455e-05,8236.05,2268.9,8243.8,2277.0,8190.5,2270.8,8034.85,2249.9,8251.216666666667,2271.633333333333,8203.685714285713,2261.657142857143,-0.0009401004391178525,-0.0035573122529644063,1.15,6.25,0.0,-0.010000000000000009,3.28,2.2,0.0,0.30000000000000027,5.3,3.2,-0.7999999999999998,0.9000000000000004,2254.0,4344.5,-2090.5,-0.09539671710077446,0.03962765321017492,0.23903508771929816,4.28,4.7,-1.4100000000000001,0.0,108.8542,-0.009569095016736973
2017-01-10,68.315,68.094,68.09,68.269,68.16633333333333,68.042,0.18535461508370388,0.003245513554791968,8288.6,2268.9,8236.05,2268.9,8273.8,2269.0,8103.6,2249.3,8256.150000000001,2271.6,8230.114285714286,2264.457142857143,0.006380485791125823,0.0,1.15,6.25,0.0,0.0,3.58,2.0,0.30000000000000027,-0.20000000000000018,6.7,4.6,1.4000000000000004,1.3999999999999995,2224.8,4553.9,-2329.1,-0.012954747116237675,0.04819887213718488,0.11413537431236542,4.28,4.7,-1.4100000000000001,0.0,110.8892,0.01869473111740283
2017-01-11,68.1,68.315,68.09,67.885,68.16966666666667,68.07271428571428,0.17236077887598214,-0.0031471858303447897,8380.65,2275.3,8288.6,2268.9,8243.8,2277.0,8185.8,2238.8,8301.766666666668,2271.0333333333333,8257.949999999999,2269.671428571429,0.01110561494100315,0.002820750143241346,1.16,6.25,0.0,0.010000000000000009,4.88,2.2,1.2999999999999998,0.20000000000000018,6.7,4.6,1.4000000000000004,1.3999999999999995,2022.8,4004.0,-1981.1,-0.0907946781733191,-0.12075363973736786,-0.14941393671375214,4.28,4.7,-1.4100000000000001,0.0,111.1635,0.002473640354516027
2017-01-12,68.129,68.1,68.094,67.73,68.18133333333334,68.12971428571429,0.08288689941564902,0.0004258443465492423,8407.2,2270.4,8380.65,2275.3,8236.05,2268.9,8192.25,2257.8,8358.816666666668,2271.5333333333333,8288.657142857142,2271.4714285714285,0.00316801202770689,-0.0021535621676262995,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-13,68.16,68.129,68.315,68.09,68.12966666666667,68.13971428571429,0.08150810651753602,0.0004550191548384763,8400.35,2274.6,8407.2,2270.4,8288.6,2268.9,8190.5,2270.8,8396.066666666668,2273.4333333333334,8318.635714285714,2272.0142857142855,-0.0008147778094966807,0.001849894291754639,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-14,68.16,68.16,68.1,68.09,68.14966666666666,68.14971428571428,0.0786356880053514,0.0,8400.35,2274.6,8407.2,2270.4,8288.6,2268.9,8190.5,2270.8,8396.066666666668,2273.4333333333334,8318.635714285714,2272.0142857142855,-0.0008147778094966807,0.001849894291754639,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-15,68.16,68.16,68.129,68.09,68.16,68.15971428571429,0.0740961408896767,0.0,8400.35,2274.6,8407.2,2270.4,8288.6,2268.9,8190.5,2270.8,8396.066666666668,2273.4333333333334,8318.635714285714,2272.0142857142855,-0.0008147778094966807,0.001849894291754639,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-16,68.095,68.16,68.16,68.094,68.13833333333334,68.15985714285715,0.07394914597195074,-0.0009536384976525092,8400.35,2274.6,8407.2,2270.4,8288.6,2268.9,8190.5,2270.8,8396.066666666668,2273.4333333333334,8318.635714285714,2272.0142857142855,-0.0008147778094966807,0.001849894291754639,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-17,67.883,68.095,68.16,68.315,68.04599999999999,68.09814285714286,0.09893672821543124,-0.0031132975989427436,8398.0,2267.9,8400.35,2274.6,8380.65,2275.3,8273.8,2269.0,8401.85,2270.9666666666667,8336.378571428571,2271.8571428571427,-0.0002797502485015757,-0.0029455728479731436,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-18,68.212,67.883,68.16,68.1,68.06333333333333,68.11414285714285,0.10793428335477781,0.004846574252758584,8417.0,2271.9,8398.0,2267.9,8407.2,2270.4,8243.8,2277.0,8405.116666666669,2271.4666666666667,8361.121428571429,2271.1285714285714,0.002262443438914019,0.0017637461969222112,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-19,68.089,68.212,68.095,68.129,68.06133333333334,68.10842857142856,0.10807537052346833,-0.001803201782677566,8435.1,2263.7,8417.0,2271.9,8400.35,2274.6,8236.05,2268.9,8416.700000000003,2267.8333333333335,8389.557142857144,2270.3857142857146,0.0021504098847571207,-0.0036093137902197814,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-20,68.049,68.089,67.883,68.16,68.11666666666666,68.09257142857143,0.10738848035884886,-0.0005874664042648803,8349.35,2271.3,8435.1,2263.7,8398.0,2267.9,8288.6,2268.9,8400.483333333335,2268.9666666666667,8398.235714285716,2270.7285714285713,-0.010165854583822354,0.0033573353359546143,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-21,68.049,68.049,68.212,68.16,68.06233333333334,68.07671428571429,0.10391136332503152,0.0,8349.35,2271.3,8435.1,2263.7,8398.0,2267.9,8288.6,2268.9,8400.483333333335,2268.9666666666667,8398.235714285716,2270.7285714285713,-0.010165854583822354,0.0033573353359546143,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-22,68.049,68.049,68.089,68.16,68.049,68.06085714285715,0.09734548195286856,0.0,8349.35,2271.3,8435.1,2263.7,8398.0,2267.9,8288.6,2268.9,8400.483333333335,2268.9666666666667,8398.235714285716,2270.7285714285713,-0.010165854583822354,0.0033573353359546143,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-23,68.049,68.049,68.049,68.095,68.049,68.05428571428571,0.09620241556945111,0.0,8391.5,2265.2,8349.35,2271.3,8417.0,2271.9,8380.65,2275.3,8391.983333333335,2266.733333333333,8399.785714285714,2269.285714285714,0.005048297172833838,-0.002685686611191951,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-24,68.159,68.049,68.049,67.883,68.08566666666667,68.09371428571428,0.06617329341510263,0.0016164822407382928,8475.8,2280.1,8391.5,2265.2,8435.1,2263.7,8407.2,2270.4,8405.550000000001,2272.2000000000003,8409.585714285715,2270.6714285714284,0.010045879759280174,0.006577785625993426,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-25,67.97,68.159,68.049,68.212,68.05933333333333,68.05914285714286,0.056599259623862044,-0.0027729280065729167,8602.75,2298.4,8475.8,2280.1,8349.35,2271.3,8400.35,2274.6,8490.016666666668,2281.233333333333,8438.5,2274.0714285714284,0.014977937185870482,0.008025963773518718,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-26,68.145,67.97,68.049,68.089,68.09133333333334,68.06714285714285,0.06487533832900923,0.002574665293511691,8602.75,2298.4,8475.8,2280.1,8349.35,2271.3,8400.35,2274.6,8490.016666666668,2281.233333333333,8438.5,2274.0714285714284,0.014977937185870482,0.008025963773518718,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-27,68.079,68.145,68.159,68.049,68.06466666666667,68.07142857142858,0.06446667651156503,-0.0009685230024213398,8641.25,2294.7,8602.75,2298.4,8391.5,2265.2,8398.0,2267.9,8573.266666666668,2291.0666666666666,8473.25,2277.9,0.00447531312661642,-0.0016098155238427614,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-28,68.079,68.079,67.97,68.049,68.10099999999998,68.07571428571428,0.06371999760462144,0.0,8641.25,2294.7,8602.75,2298.4,8391.5,2265.2,8398.0,2267.9,8573.266666666668,2291.0666666666666,8473.25,2277.9,0.00447531312661642,-0.0016098155238427614,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-29,68.079,68.079,68.145,68.049,68.079,68.08,0.0626232118799575,0.0,8641.25,2294.7,8602.75,2298.4,8391.5,2265.2,8398.0,2267.9,8573.266666666668,2291.0666666666666,8473.25,2277.9,0.00447531312661642,-0.0016098155238427614,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-30,67.82,68.079,68.079,68.049,67.99266666666665,68.0472857142857,0.11738641926587422,-0.0038044037074574932,8632.75,2280.9,8641.25,2294.7,8475.8,2280.1,8417.0,2271.9,8625.583333333334,2291.3333333333335,8504.07142857143,2279.1857142857143,-0.0009836539852451365,-0.0060138580206561265,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-01-31,67.489,67.82,68.079,68.159,67.79599999999999,67.95157142857143,0.2301273974282499,-0.004880566204659265,8561.3,2278.9,8632.75,2280.9,8602.75,2298.4,8435.1,2263.7,8611.766666666668,2284.8333333333335,8522.1,2281.3571428571427,-0.008276621007211049,-0.0008768468586961564,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.28,4.7,-1.4100000000000001,0.0,110.8758,-0.002588079720411862
2017-02-01,67.379,67.489,68.079,67.97,67.56266666666666,67.86714285714285,0.3150007558561545,-0.0016298952421875956,8716.4,2279.6,8561.3,2278.9,8641.25,2294.7,8349.35,2271.3,8636.816666666668,2279.7999999999997,8574.535714285714,2282.542857142857,0.018116407554927383,0.00030716573785594115,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
2017-02-02,67.199,67.379,67.82,68.145,67.35566666666666,67.732,0.3734340637910039,-0.0026714554980039606,8734.25,2280.8,8716.4,2279.6,8632.75,2280.9,8391.5,2265.2,8670.650000000001,2279.766666666667,8623.5,2284.7714285714287,0.0020478637969805202,0.0005264081417792887,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
2017-02-03,67.174,67.199,67.489,68.079,67.25066666666667,67.60271428571428,0.3895872663405377,-0.000372029345674707,8740.95,2297.4,8734.25,2280.8,8561.3,2278.9,8475.8,2280.1,8730.533333333335,2285.9333333333334,8661.378571428571,2287.2428571428572,0.0007670950568166024,0.007278148018239117,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
2017-02-04,67.174,67.174,67.379,68.079,67.18233333333335,67.47342857142857,0.35369801485692864,0.0,8740.95,2297.4,8734.25,2280.8,8561.3,2278.9,8475.8,2280.1,8730.533333333335,2285.9333333333334,8661.378571428571,2287.2428571428572,0.0007670950568166024,0.007278148018239117,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
2017-02-05,67.174,67.174,67.199,68.079,67.174,67.34414285714287,0.24377272787697746,0.0,8740.95,2297.4,8734.25,2280.8,8561.3,2278.9,8475.8,2280.1,8730.533333333335,2285.9333333333334,8661.378571428571,2287.2428571428572,0.0007670950568166024,0.007278148018239117,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
2017-02-06,67.18,67.174,67.174,67.82,67.176,67.25271428571429,0.12815318214806773,8.9320272724569e-05,8801.05,2292.6,8740.95,2297.4,8716.4,2279.6,8602.75,2298.4,8758.750000000002,2290.266666666667,8689.707142857142,2286.4142857142856,0.006875682849118103,-0.0020893183598851284,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
2017-02-07,67.33,67.18,67.174,67.489,67.228,67.23,0.0866698717323588,0.002232807383149682,8768.3,2293.1,8801.05,2292.6,8734.25,2280.8,8641.25,2294.7,8770.1,2294.3666666666663,8707.857142857143,2286.1857142857143,-0.0037211469086074755,0.00021809299485298084,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
2017-02-08,67.045,67.33,67.174,67.379,67.185,67.18228571428571,0.08282252971267588,-0.004232882815980887,8769.05,2294.7,8768.3,2293.1,8740.95,2297.4,8632.75,2280.9,8779.466666666667,2293.4666666666667,8727.32857142857,2288.157142857143,8.55353945463655e-05,0.0006977454101433356,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
2017-02-09,66.739,67.045,67.18,67.199,67.038,67.11657142857143,0.18580981059599466,-0.004564098739652467,8778.4,2307.9,8769.05,2294.7,8801.05,2292.6,8561.3,2278.9,8771.916666666666,2298.566666666666,8758.342857142858,2292.3,0.0010662500498914707,0.005752385932801696,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
2017-02-10,66.812,66.739,67.33,67.174,66.86533333333334,67.06485714285715,0.21521185575282653,0.0010938132126641076,8793.55,2316.1,8778.4,2307.9,8768.3,2293.1,8716.4,2279.6,8780.333333333334,2306.233333333333,8769.364285714286,2297.514285714286,0.001725827029982696,0.0035530135621126835,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
2017-02-11,66.812,66.812,67.045,67.174,66.78766666666667,67.01314285714287,0.22774285833641503,0.0,8793.55,2316.1,8778.4,2307.9,8768.3,2293.1,8716.4,2279.6,8780.333333333334,2306.233333333333,8769.364285714286,2297.514285714286,0.001725827029982696,0.0035530135621126835,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
2017-02-12,66.812,66.812,66.739,67.174,66.812,66.96142857142857,0.22622397245586834,0.0,8793.55,2316.1,8778.4,2307.9,8768.3,2293.1,8716.4,2279.6,8780.333333333334,2306.233333333333,8769.364285714286,2297.514285714286,0.001725827029982696,0.0035530135621126835,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
2017-02-13,66.899,66.812,66.812,67.18,66.841,66.9212857142857,0.20490137000029063,0.0013021612883914457,8805.05,2328.2,8793.55,2316.1,8769.05,2294.7,8734.25,2280.8,8792.333333333334,2317.4,8779.478571428572,2304.285714285714,0.001307776722711429,0.005224299468934879,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
2017-02-14,66.809,66.899,66.812,67.33,66.84,66.84685714285715,0.09890303091023026,-0.001345311589111997,8792.3,2337.6,8805.05,2328.2,8778.4,2307.9,8740.95,2297.4,8796.966666666667,2327.2999999999997,8786.814285714285,2310.0285714285715,-0.0014480326630740281,0.004037453826990944,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
2017-02-15,66.849,66.809,66.812,67.045,66.85233333333333,66.81885714285714,0.048212821841237805,0.0005987217291083535,8724.7,2349.2,8792.3,2337.6,8793.55,2316.1,8801.05,2292.6,8774.016666666668,2338.3333333333335,8775.907142857142,2318.1142857142854,-0.0076885456592699075,0.0049623545516768175,1.3,6.25,0.0,0.14000000000000012,5.21,2.1,0.33000000000000007,-0.10000000000000009,6.7,4.6,1.4000000000000004,1.3999999999999995,2365.2,3595.4,-1230.2,0.16927031837057527,-0.10204795204795203,-0.3790318509918732,4.09,4.6,-0.1900000000000004,-0.10000000000000053,110.8758,-0.002588079720411862
